"id","year_film","year_ceremony","ceremony","category","name","film","winner"
2076,1947,1948,20,"ACTOR","Michael Redgrave","Mourning Becomes Electra","NOMINATED"
2177,1948,1949,21,"ACTOR","Lew Ayres","Johnny Belinda","NOMINATED"
2178,1948,1949,21,"ACTOR","Montgomery Clift","The Search","NOMINATED"
2179,1948,1949,21,"ACTOR","Dan Dailey","When My Baby Smiles at Me","NOMINATED"
2180,1948,1949,21,"ACTOR","Laurence Olivier","Hamlet","WINNER"
2181,1948,1949,21,"ACTOR","Clifton Webb","Sitting Pretty","NOMINATED"
2286,1949,1950,22,"ACTOR","Broderick Crawford","All the King's Men","WINNER"
2287,1949,1950,22,"ACTOR","Kirk Douglas","Champion","NOMINATED"
2288,1949,1950,22,"ACTOR","Gregory Peck","Twelve O'Clock High","NOMINATED"
2289,1949,1950,22,"ACTOR","Richard Todd","The Hasty Heart","NOMINATED"
2290,1949,1950,22,"ACTOR","John Wayne","Sands of Iwo Jima","NOMINATED"
2398,1950,1951,23,"ACTOR","Louis Calhern","The Magnificent Yankee","NOMINATED"
2399,1950,1951,23,"ACTOR","José Ferrer","Cyrano de Bergerac","WINNER"
2400,1950,1951,23,"ACTOR","William Holden","Sunset Blvd.","NOMINATED"
2401,1950,1951,23,"ACTOR","James Stewart","Harvey","NOMINATED"
2402,1950,1951,23,"ACTOR","Spencer Tracy","Father of the Bride","NOMINATED"
2510,1951,1952,24,"ACTOR","Humphrey Bogart","The African Queen","WINNER"
2511,1951,1952,24,"ACTOR","Marlon Brando","A Streetcar Named Desire","NOMINATED"
2512,1951,1952,24,"ACTOR","Montgomery Clift","A Place in the Sun","NOMINATED"
2513,1951,1952,24,"ACTOR","Arthur Kennedy","Bright Victory","NOMINATED"
2514,1951,1952,24,"ACTOR","Fredric March","Death of a Salesman","NOMINATED"
2628,1952,1953,25,"ACTOR","Marlon Brando","Viva Zapata!","NOMINATED"
2629,1952,1953,25,"ACTOR","Gary Cooper","High Noon","WINNER"
2630,1952,1953,25,"ACTOR","Kirk Douglas","The Bad and the Beautiful","NOMINATED"
2631,1952,1953,25,"ACTOR","José Ferrer","Moulin Rouge","NOMINATED"
2632,1952,1953,25,"ACTOR","Alec Guinness","The Lavender Hill Mob","NOMINATED"
2757,1953,1954,26,"ACTOR","Marlon Brando","Julius Caesar","NOMINATED"
2758,1953,1954,26,"ACTOR","Richard Burton","The Robe","NOMINATED"
2759,1953,1954,26,"ACTOR","Montgomery Clift","From Here to Eternity","NOMINATED"
2760,1953,1954,26,"ACTOR","William Holden","Stalag 17","WINNER"
2761,1953,1954,26,"ACTOR","Burt Lancaster","From Here to Eternity","NOMINATED"
2886,1954,1955,27,"ACTOR","Humphrey Bogart","The Caine Mutiny","NOMINATED"
2887,1954,1955,27,"ACTOR","Marlon Brando","On the Waterfront","WINNER"
2888,1954,1955,27,"ACTOR","Bing Crosby","The Country Girl","NOMINATED"
2889,1954,1955,27,"ACTOR","James Mason","A Star Is Born","NOMINATED"
2890,1954,1955,27,"ACTOR","Dan O'Herlihy","Adventures of Robinson Crusoe","NOMINATED"
3013,1955,1956,28,"ACTOR","Ernest Borgnine","Marty","WINNER"
3014,1955,1956,28,"ACTOR","James Cagney","Love Me or Leave Me","NOMINATED"
3015,1955,1956,28,"ACTOR","James Dean","East of Eden","NOMINATED"
3016,1955,1956,28,"ACTOR","Frank Sinatra","The Man with the Golden Arm","NOMINATED"
3017,1955,1956,28,"ACTOR","Spencer Tracy","Bad Day at Black Rock","NOMINATED"
3135,1956,1957,29,"ACTOR","Yul Brynner","The King and I","WINNER"
3136,1956,1957,29,"ACTOR","James Dean","Giant","NOMINATED"
3137,1956,1957,29,"ACTOR","Kirk Douglas","Lust for Life","NOMINATED"
3138,1956,1957,29,"ACTOR","Rock Hudson","Giant","NOMINATED"
3139,1956,1957,29,"ACTOR","Sir Laurence Olivier","Richard III","NOMINATED"
3263,1957,1958,30,"ACTOR","Marlon Brando","Sayonara","NOMINATED"
3264,1957,1958,30,"ACTOR","Anthony Franciosa","A Hatful of Rain","NOMINATED"
3265,1957,1958,30,"ACTOR","Alec Guinness","The Bridge on the River Kwai","WINNER"
3266,1957,1958,30,"ACTOR","Charles Laughton","Witness for the Prosecution","NOMINATED"
3267,1957,1958,30,"ACTOR","Anthony Quinn","Wild Is the Wind","NOMINATED"
3363,1958,1959,31,"ACTOR","Tony Curtis","The Defiant Ones","NOMINATED"
3364,1958,1959,31,"ACTOR","Paul Newman","Cat on a Hot Tin Roof","NOMINATED"
3365,1958,1959,31,"ACTOR","David Niven","Separate Tables","WINNER"
3366,1958,1959,31,"ACTOR","Sidney Poitier","The Defiant Ones","NOMINATED"
3367,1958,1959,31,"ACTOR","Spencer Tracy","The Old Man and the Sea","NOMINATED"
3474,1959,1960,32,"ACTOR","Laurence Harvey","Room at the Top","NOMINATED"
3475,1959,1960,32,"ACTOR","Charlton Heston","Ben-Hur","WINNER"
3476,1959,1960,32,"ACTOR","Jack Lemmon","Some Like It Hot","NOMINATED"
3477,1959,1960,32,"ACTOR","Paul Muni","The Last Angry Man","NOMINATED"
3478,1959,1960,32,"ACTOR","James Stewart","Anatomy of a Murder","NOMINATED"
3593,1960,1961,33,"ACTOR","Trevor Howard","Sons and Lovers","NOMINATED"
3594,1960,1961,33,"ACTOR","Burt Lancaster","Elmer Gantry","WINNER"
3595,1960,1961,33,"ACTOR","Jack Lemmon","The Apartment","NOMINATED"
3596,1960,1961,33,"ACTOR","Laurence Olivier","The Entertainer","NOMINATED"
3597,1960,1961,33,"ACTOR","Spencer Tracy","Inherit the Wind","NOMINATED"
3715,1961,1962,34,"ACTOR","Charles Boyer","Fanny","NOMINATED"
3716,1961,1962,34,"ACTOR","Paul Newman","The Hustler","NOMINATED"
3717,1961,1962,34,"ACTOR","Maximilian Schell","Judgment at Nuremberg","WINNER"
3718,1961,1962,34,"ACTOR","Spencer Tracy","Judgment at Nuremberg","NOMINATED"
3719,1961,1962,34,"ACTOR","Stuart Whitman","The Mark","NOMINATED"
3839,1962,1963,35,"ACTOR","Burt Lancaster","Birdman of Alcatraz","NOMINATED"
3840,1962,1963,35,"ACTOR","Jack Lemmon","Days of Wine and Roses","NOMINATED"
3841,1962,1963,35,"ACTOR","Marcello Mastroianni","Divorce--Italian Style","NOMINATED"
3842,1962,1963,35,"ACTOR","Peter O'Toole","Lawrence of Arabia","NOMINATED"
3843,1962,1963,35,"ACTOR","Gregory Peck","To Kill a Mockingbird","WINNER"
3957,1963,1964,36,"ACTOR","Albert Finney","Tom Jones","NOMINATED"
3958,1963,1964,36,"ACTOR","Richard Harris","This Sporting Life","NOMINATED"
3959,1963,1964,36,"ACTOR","Rex Harrison","Cleopatra","NOMINATED"
3960,1963,1964,36,"ACTOR","Paul Newman","Hud","NOMINATED"
3961,1963,1964,36,"ACTOR","Sidney Poitier","Lilies of the Field","WINNER"
4081,1964,1965,37,"ACTOR","Richard Burton","Becket","NOMINATED"
4082,1964,1965,37,"ACTOR","Rex Harrison","My Fair Lady","WINNER"
4083,1964,1965,37,"ACTOR","Peter O'Toole","Becket","NOMINATED"
4084,1964,1965,37,"ACTOR","Anthony Quinn","Zorba the Greek","NOMINATED"
4085,1964,1965,37,"ACTOR","Peter Sellers","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","NOMINATED"
4203,1965,1966,38,"ACTOR","Richard Burton","The Spy Who Came In from the Cold","NOMINATED"
4204,1965,1966,38,"ACTOR","Lee Marvin","Cat Ballou","WINNER"
4205,1965,1966,38,"ACTOR","Laurence Olivier","Othello","NOMINATED"
4206,1965,1966,38,"ACTOR","Rod Steiger","The Pawnbroker","NOMINATED"
4207,1965,1966,38,"ACTOR","Oskar Werner","Ship of Fools","NOMINATED"
4328,1966,1967,39,"ACTOR","Alan Arkin","The Russians Are Coming The Russians Are Coming","NOMINATED"
4329,1966,1967,39,"ACTOR","Richard Burton","Who's Afraid of Virginia Woolf?","NOMINATED"
4330,1966,1967,39,"ACTOR","Michael Caine","Alfie","NOMINATED"
4331,1966,1967,39,"ACTOR","Steve McQueen","The Sand Pebbles","NOMINATED"
4332,1966,1967,39,"ACTOR","Paul Scofield","A Man for All Seasons","WINNER"
4452,1967,1968,40,"ACTOR","Warren Beatty","Bonnie and Clyde","NOMINATED"
4453,1967,1968,40,"ACTOR","Dustin Hoffman","The Graduate","NOMINATED"
4454,1967,1968,40,"ACTOR","Paul Newman","Cool Hand Luke","NOMINATED"
4455,1967,1968,40,"ACTOR","Rod Steiger","In the Heat of the Night","WINNER"
4456,1967,1968,40,"ACTOR","Spencer Tracy","Guess Who's Coming to Dinner","NOMINATED"
4561,1968,1969,41,"ACTOR","Alan Arkin","The Heart Is a Lonely Hunter","NOMINATED"
4562,1968,1969,41,"ACTOR","Alan Bates","The Fixer","NOMINATED"
4563,1968,1969,41,"ACTOR","Ron Moody","Oliver!","NOMINATED"
4564,1968,1969,41,"ACTOR","Peter O'Toole","The Lion in Winter","NOMINATED"
4565,1968,1969,41,"ACTOR","Cliff Robertson","Charly","WINNER"
4669,1969,1970,42,"ACTOR","Richard Burton","Anne of the Thousand Days","NOMINATED"
4670,1969,1970,42,"ACTOR","Dustin Hoffman","Midnight Cowboy","NOMINATED"
4671,1969,1970,42,"ACTOR","Peter O'Toole","Goodbye, Mr. Chips","NOMINATED"
4672,1969,1970,42,"ACTOR","Jon Voight","Midnight Cowboy","NOMINATED"
4673,1969,1970,42,"ACTOR","John Wayne","WINNER Grit","WINNER"
4774,1970,1971,43,"ACTOR","Melvyn Douglas","I Never Sang for My Father","NOMINATED"
4775,1970,1971,43,"ACTOR","James Earl Jones","The Great White Hope","NOMINATED"
4776,1970,1971,43,"ACTOR","Jack Nicholson","Five Easy Pieces","NOMINATED"
4777,1970,1971,43,"ACTOR","Ryan O'Neal","Love Story","NOMINATED"
4778,1970,1971,43,"ACTOR","George C. Scott","Patton","WINNER"
4881,1971,1972,44,"ACTOR","Peter Finch","Sunday Bloody Sunday","NOMINATED"
4882,1971,1972,44,"ACTOR","Gene Hackman","The French Connection","WINNER"
4883,1971,1972,44,"ACTOR","Walter Matthau","Kotch","NOMINATED"
4884,1971,1972,44,"ACTOR","George C. Scott","The Hospital","NOMINATED"
4885,1971,1972,44,"ACTOR","Topol","Fiddler on the Roof","NOMINATED"
4985,1972,1973,45,"ACTOR","Marlon Brando","The Godfather","WINNER"
4986,1972,1973,45,"ACTOR","Michael Caine","Sleuth","NOMINATED"
4987,1972,1973,45,"ACTOR","Laurence Olivier","Sleuth","NOMINATED"
4988,1972,1973,45,"ACTOR","Peter O'Toole","The Ruling Class","NOMINATED"
4989,1972,1973,45,"ACTOR","Paul Winfield","Sounder","NOMINATED"
5089,1973,1974,46,"ACTOR","Marlon Brando","Last Tango in Paris","NOMINATED"
5090,1973,1974,46,"ACTOR","Jack Lemmon","Save the Tiger","WINNER"
5091,1973,1974,46,"ACTOR","Jack Nicholson","The Last Detail","NOMINATED"
5092,1973,1974,46,"ACTOR","Al Pacino","Serpico","NOMINATED"
5093,1973,1974,46,"ACTOR","Robert Redford","The Sting","NOMINATED"
5192,1974,1975,47,"ACTOR","Art Carney","Harry and Tonto","WINNER"
5193,1974,1975,47,"ACTOR","Albert Finney","Murder on the Orient Express","NOMINATED"
5194,1974,1975,47,"ACTOR","Dustin Hoffman","Lenny","NOMINATED"
5195,1974,1975,47,"ACTOR","Jack Nicholson","Chinatown","NOMINATED"
5196,1974,1975,47,"ACTOR","Al Pacino","The Godfather Part II","NOMINATED"
5299,1975,1976,48,"ACTOR","Walter Matthau","The Sunshine Boys","NOMINATED"
5300,1975,1976,48,"ACTOR","Jack Nicholson","One Flew over the Cuckoo's Nest","WINNER"
5301,1975,1976,48,"ACTOR","Al Pacino","Dog Day Afternoon","NOMINATED"
5302,1975,1976,48,"ACTOR","Maximilian Schell","The Man in the Glass Booth","NOMINATED"
5303,1975,1976,48,"ACTOR","James Whitmore","Give 'em Hell, Harry!","NOMINATED"
5406,1976,1977,49,"ACTOR IN A LEADING ROLE","Robert De Niro","Taxi Driver","NOMINATED"
5407,1976,1977,49,"ACTOR IN A LEADING ROLE","Peter Finch","Network","WINNER"
5408,1976,1977,49,"ACTOR IN A LEADING ROLE","Giancarlo Giannini","Seven Beauties","NOMINATED"
5409,1976,1977,49,"ACTOR IN A LEADING ROLE","William Holden","Network","NOMINATED"
5410,1976,1977,49,"ACTOR IN A LEADING ROLE","Sylvester Stallone","Rocky","NOMINATED"
5510,1977,1978,50,"ACTOR IN A LEADING ROLE","Woody Allen","Annie Hall","NOMINATED"
5511,1977,1978,50,"ACTOR IN A LEADING ROLE","Richard Burton","Equus","NOMINATED"
5512,1977,1978,50,"ACTOR IN A LEADING ROLE","Richard Dreyfuss","The Goodbye Girl","WINNER"
5513,1977,1978,50,"ACTOR IN A LEADING ROLE","Marcello Mastroianni","A Special Day","NOMINATED"
5514,1977,1978,50,"ACTOR IN A LEADING ROLE","John Travolta","Saturday Night Fever","NOMINATED"
5619,1978,1979,51,"ACTOR IN A LEADING ROLE","Warren Beatty","Heaven Can Wait","NOMINATED"
5620,1978,1979,51,"ACTOR IN A LEADING ROLE","Gary Busey","The Buddy Holly Story","NOMINATED"
5621,1978,1979,51,"ACTOR IN A LEADING ROLE","Robert De Niro","The Deer Hunter","NOMINATED"
5622,1978,1979,51,"ACTOR IN A LEADING ROLE","Laurence Olivier","The Boys from Brazil","NOMINATED"
5623,1978,1979,51,"ACTOR IN A LEADING ROLE","Jon Voight","Coming Home","WINNER"
5725,1979,1980,52,"ACTOR IN A LEADING ROLE","Dustin Hoffman","Kramer vs. Kramer","WINNER"
5726,1979,1980,52,"ACTOR IN A LEADING ROLE","Jack Lemmon","The China Syndrome","NOMINATED"
5727,1979,1980,52,"ACTOR IN A LEADING ROLE","Al Pacino","...And Justice for All","NOMINATED"
5728,1979,1980,52,"ACTOR IN A LEADING ROLE","Roy Scheider","All That Jazz","NOMINATED"
5729,1979,1980,52,"ACTOR IN A LEADING ROLE","Peter Sellers","Being There","NOMINATED"
5836,1980,1981,53,"ACTOR IN A LEADING ROLE","Robert De Niro","Raging Bull","WINNER"
5837,1980,1981,53,"ACTOR IN A LEADING ROLE","Robert Duvall","The Great Santini","NOMINATED"
5838,1980,1981,53,"ACTOR IN A LEADING ROLE","John Hurt","The Elephant Man","NOMINATED"
5839,1980,1981,53,"ACTOR IN A LEADING ROLE","Jack Lemmon","Tribute","NOMINATED"
5840,1980,1981,53,"ACTOR IN A LEADING ROLE","Peter O'Toole","The Stunt Man","NOMINATED"
5934,1981,1982,54,"ACTOR IN A LEADING ROLE","Warren Beatty","Reds","NOMINATED"
5935,1981,1982,54,"ACTOR IN A LEADING ROLE","Henry Fonda","On Golden Pond","WINNER"
5936,1981,1982,54,"ACTOR IN A LEADING ROLE","Burt Lancaster","Atlantic City","NOMINATED"
5937,1981,1982,54,"ACTOR IN A LEADING ROLE","Dudley Moore","Arthur","NOMINATED"
5938,1981,1982,54,"ACTOR IN A LEADING ROLE","Paul Newman","Absence of Malice","NOMINATED"
6038,1982,1983,55,"ACTOR IN A LEADING ROLE","Dustin Hoffman","Tootsie","NOMINATED"
6039,1982,1983,55,"ACTOR IN A LEADING ROLE","Ben Kingsley","Gandhi","WINNER"
6040,1982,1983,55,"ACTOR IN A LEADING ROLE","Jack Lemmon","Missing","NOMINATED"
6041,1982,1983,55,"ACTOR IN A LEADING ROLE","Paul Newman","The Verdict","NOMINATED"
6042,1982,1983,55,"ACTOR IN A LEADING ROLE","Peter O'Toole","My Favorite Year","NOMINATED"
6149,1983,1984,56,"ACTOR IN A LEADING ROLE","Michael Caine","Educating Rita","NOMINATED"
6150,1983,1984,56,"ACTOR IN A LEADING ROLE","Tom Conti","Reuben, Reuben","NOMINATED"
6151,1983,1984,56,"ACTOR IN A LEADING ROLE","Tom Courtenay","The Dresser","NOMINATED"
6152,1983,1984,56,"ACTOR IN A LEADING ROLE","Robert Duvall","Tender Mercies","WINNER"
6153,1983,1984,56,"ACTOR IN A LEADING ROLE","Albert Finney","The Dresser","NOMINATED"
6253,1984,1985,57,"ACTOR IN A LEADING ROLE","F. Murray Abraham","Amadeus","WINNER"
6254,1984,1985,57,"ACTOR IN A LEADING ROLE","Jeff Bridges","Starman","NOMINATED"
6255,1984,1985,57,"ACTOR IN A LEADING ROLE","Albert Finney","Under the Volcano","NOMINATED"
6256,1984,1985,57,"ACTOR IN A LEADING ROLE","Tom Hulce","Amadeus","NOMINATED"
6257,1984,1985,57,"ACTOR IN A LEADING ROLE","Sam Waterston","The Killing Fields","NOMINATED"
6362,1985,1986,58,"ACTOR IN A LEADING ROLE","Harrison Ford","Witness","NOMINATED"
6363,1985,1986,58,"ACTOR IN A LEADING ROLE","James Garner","Murphy's Romance","NOMINATED"
6364,1985,1986,58,"ACTOR IN A LEADING ROLE","William Hurt","Kiss of the Spider Woman","WINNER"
6365,1985,1986,58,"ACTOR IN A LEADING ROLE","Jack Nicholson","Prizzi's Honor","NOMINATED"
6366,1985,1986,58,"ACTOR IN A LEADING ROLE","Jon Voight","Runaway Train","NOMINATED"
6470,1986,1987,59,"ACTOR IN A LEADING ROLE","Dexter Gordon","'Round Midnight","NOMINATED"
6471,1986,1987,59,"ACTOR IN A LEADING ROLE","Bob Hoskins","Mona Lisa","NOMINATED"
6472,1986,1987,59,"ACTOR IN A LEADING ROLE","William Hurt","Children of a Lesser God","NOMINATED"
6473,1986,1987,59,"ACTOR IN A LEADING ROLE","Paul Newman","The Color of Money","WINNER"
6474,1986,1987,59,"ACTOR IN A LEADING ROLE","James Woods","Salvador","NOMINATED"
6577,1987,1988,60,"ACTOR IN A LEADING ROLE","Michael Douglas","Wall Street","WINNER"
6578,1987,1988,60,"ACTOR IN A LEADING ROLE","William Hurt","Broadcast News","NOMINATED"
6579,1987,1988,60,"ACTOR IN A LEADING ROLE","Marcello Mastroianni","Dark Eyes","NOMINATED"
6580,1987,1988,60,"ACTOR IN A LEADING ROLE","Jack Nicholson","Ironweed","NOMINATED"
6581,1987,1988,60,"ACTOR IN A LEADING ROLE","Robin Williams","Good Morning, Vietnam","NOMINATED"
6679,1988,1989,61,"ACTOR IN A LEADING ROLE","Gene Hackman","Mississippi Burning","NOMINATED"
6680,1988,1989,61,"ACTOR IN A LEADING ROLE","Tom Hanks","Big","NOMINATED"
6681,1988,1989,61,"ACTOR IN A LEADING ROLE","Dustin Hoffman","Rain Man","WINNER"
6682,1988,1989,61,"ACTOR IN A LEADING ROLE","Edward James Olmos","Stand and Deliver","NOMINATED"
6683,1988,1989,61,"ACTOR IN A LEADING ROLE","Max von Sydow","Pelle the Conqueror","NOMINATED"
6785,1989,1990,62,"ACTOR IN A LEADING ROLE","Kenneth Branagh","Henry V","NOMINATED"
6786,1989,1990,62,"ACTOR IN A LEADING ROLE","Tom Cruise","Born on the Fourth of July","NOMINATED"
6787,1989,1990,62,"ACTOR IN A LEADING ROLE","Daniel Day Lewis","My Left Foot","WINNER"
6788,1989,1990,62,"ACTOR IN A LEADING ROLE","Morgan Freeman","Driving Miss Daisy","NOMINATED"
6789,1989,1990,62,"ACTOR IN A LEADING ROLE","Robin Williams","Dead Poets Society","NOMINATED"
6890,1990,1991,63,"ACTOR IN A LEADING ROLE","Kevin Costner","Dances With Wolves","NOMINATED"
6891,1990,1991,63,"ACTOR IN A LEADING ROLE","Robert De Niro","Awakenings","NOMINATED"
6892,1990,1991,63,"ACTOR IN A LEADING ROLE","Gerard Depardieu","Cyrano de Bergerac","NOMINATED"
6893,1990,1991,63,"ACTOR IN A LEADING ROLE","Richard Harris","The Field","NOMINATED"
6894,1990,1991,63,"ACTOR IN A LEADING ROLE","Jeremy Irons","Reversal of Fortune","WINNER"
6998,1991,1992,64,"ACTOR IN A LEADING ROLE","Warren Beatty","Bugsy","NOMINATED"
6999,1991,1992,64,"ACTOR IN A LEADING ROLE","Robert De Niro","Cape Fear","NOMINATED"
7000,1991,1992,64,"ACTOR IN A LEADING ROLE","Anthony Hopkins","The Silence of the Lambs","WINNER"
7001,1991,1992,64,"ACTOR IN A LEADING ROLE","Nick Nolte","The Prince of Tides","NOMINATED"
