"id","year_film","year_ceremony","ceremony","category","name","film","winner"
4878,1970,1971,43,"HONORARY AWARD"," Lillian Gish for superlative artistry and for distinguished contribution to the progress of motion pictures.",NULL,"WINNER"
4879,1970,1971,43,"HONORARY AWARD"," Orson Welles for superlative artistry and versatility in the creation of motion pictures.",NULL,"WINNER"
4984,1971,1972,44,"HONORARY AWARD"," Charles Chaplin for the incalculable effect he has had in making motion pictures the art form of this century.",NULL,"WINNER"
5087,1972,1973,45,"HONORARY AWARD"," Charles S. Boren",NULL,"WINNER"
5088,1972,1973,45,"HONORARY AWARD"," Edward G. Robinson who achieved greatness as a player",NULL,"WINNER"
5189,1973,1974,46,"HONORARY AWARD"," Henri Langlois for his devotion to the art of film",NULL,"WINNER"
5190,1973,1974,46,"HONORARY AWARD"," Groucho Marx in recognition of his brilliant creativity and for the unequalled achievements of the Marx Brothers in the art of motion picture comedy.",NULL,"WINNER"
5297,1974,1975,47,"HONORARY AWARD"," Howard Hawks - A master American filmmaker whose creative efforts hold a distinguished place in world cinema.",NULL,"WINNER"
5298,1974,1975,47,"HONORARY AWARD"," Jean Renoir - a genius who",NULL,"WINNER"
5404,1975,1976,48,"HONORARY AWARD"," Mary Pickford in recognition of her unique contributions to the film industry and the development of film as an artistic medium.",NULL,"WINNER"
5617,1977,1978,50,"HONORARY AWARD"," Margaret Booth for her exceptional contribution to the art of film editing in the motion picture industry.",NULL,"WINNER"
5721,1978,1979,51,"HONORARY AWARD"," Walter Lantz for bringing joy and laughter to every part of the world through his unique animated motion pictures.",NULL,"WINNER"
5722,1978,1979,51,"HONORARY AWARD"," The Museum of Modern Art Department of Film for the contribution it has made to the public's perception of movies as an art form.",NULL,"WINNER"
5723,1978,1979,51,"HONORARY AWARD"," Laurence Olivier for the full body of his work",NULL,"WINNER"
5724,1978,1979,51,"HONORARY AWARD"," King Vidor for his incomparable achievements as a cinematic creator and innovator.",NULL,"WINNER"
5833,1979,1980,52,"HONORARY AWARD"," Alec Guinness for advancing the art of screen acting through a host of memorable and distinguished performances.",NULL,"WINNER"
5834,1979,1980,52,"HONORARY AWARD"," Hal Elias for his dedication and distinguished service to the Academy of Motion Picture Arts and Sciences.",NULL,"WINNER"
5933,1980,1981,53,"HONORARY AWARD"," Henry Fonda",NULL,"WINNER"
6036,1981,1982,54,"HONORARY AWARD"," Barbara Stanwyck for superlative creativity and unique contribution to the art of screen acting.",NULL,"WINNER"
6148,1982,1983,55,"HONORARY AWARD"," Mickey Rooney",NULL,"WINNER"
6252,1983,1984,56,"HONORARY AWARD"," Hal Roach",NULL,"WINNER"
6360,1984,1985,57,"HONORARY AWARD"," James Stewart",NULL,"WINNER"
6361,1984,1985,57,"HONORARY AWARD"," the National Endowment for the Arts",NULL,"WINNER"
6468,1985,1986,58,"HONORARY AWARD"," Paul Newman",NULL,"WINNER"
6469,1985,1986,58,"HONORARY AWARD"," Alex North",NULL,"WINNER"
6575,1986,1987,59,"HONORARY AWARD"," Ralph Bellamy for his unique artistry and his distinguished service to the profession of acting.",NULL,"WINNER"
6783,1988,1989,61,"HONORARY AWARD"," the National Film Board of Canada in recognition of its 50th anniversary and its dedicated commitment to originate artistic",NULL,"WINNER"
6784,1988,1989,61,"HONORARY AWARD"," Eastman Kodak Company in recognition of the company's fundamental contributions to the art of motion pictures during the first century of film history.",NULL,"WINNER"
6889,1989,1990,62,"HONORARY AWARD"," Akira Kurosawa for accomplishments that have inspired",NULL,"WINNER"
6995,1990,1991,63,"HONORARY AWARD"," Sophia Loren",NULL,"WINNER"
6996,1990,1991,63,"HONORARY AWARD"," Myrna Loy",NULL,"WINNER"
7103,1991,1992,64,"HONORARY AWARD"," Satyajit Ray for his extraordinary contribution to world cinema",NULL,"WINNER"
7216,1992,1993,65,"HONORARY AWARD"," Federico Fellini in recognition of his place as one of the screen's master storytellers.",NULL,"WINNER"
7325,1993,1994,66,"HONORARY AWARD"," Deborah Kerr",NULL,"WINNER"
7436,1994,1995,67,"HONORARY AWARD"," Michelangelo Antonioni in recognition of his place as one of the cinema's master visual stylists.",NULL,"WINNER"
7552,1995,1996,68,"HONORARY AWARD"," Kirk Douglas",NULL,"WINNER"
7553,1995,1996,68,"HONORARY AWARD"," Chuck Jones",NULL,"WINNER"
7667,1996,1997,69,"HONORARY AWARD"," Michael Kidd in recognition of his services to the art of the dance in the art of the screen.",NULL,"WINNER"
7783,1997,1998,70,"HONORARY AWARD"," Stanley Donen in appreciation of a body of work marked by grace",NULL,"WINNER"
7896,1998,1999,71,"HONORARY AWARD"," Elia Kazan in recognition of his indelible contributions to the art of motion picture direction.",NULL,"WINNER"
8006,1999,2000,72,"HONORARY AWARD"," Andrzej Wajda in recognition of five decades of extraordinary film direction.",NULL,"WINNER"
8114,2000,2001,73,"HONORARY AWARD"," Jack Cardiff",NULL,"WINNER"
8115,2000,2001,73,"HONORARY AWARD"," Ernest Lehman",NULL,"WINNER"
8227,2001,2002,74,"HONORARY AWARD"," Sidney Poitier in recognition of his remarkable accomplishments as an artist and as a human being.",NULL,"WINNER"
8228,2001,2002,74,"HONORARY AWARD"," Robert Redford:  Actor",NULL,"WINNER"
8341,2002,2003,75,"HONORARY AWARD"," Peter O'ole",NULL,"WINNER"
8452,2003,2004,76,"HONORARY AWARD"," Blake Edwards in recognition of his writing",NULL,"WINNER"
8566,2004,2005,77,"HONORARY AWARD"," Sidney Lumet in recognition of his brilliant services to screenwriters",NULL,"WINNER"
8676,2005,2006,78,"HONORARY AWARD"," Robert Altman in recognition of a career that has repeatedly reinvented the art form and inspired filmmakers and audiences alike.",NULL,"WINNER"
8791,2006,2007,79,"HONORARY AWARD"," Ennio Morricone in recognition of his magnificent and multifaceted contributions to the art of film music.",NULL,"WINNER"
8905,2007,2008,80,"HONORARY AWARD"," Robert Boyle in recognition of one of cinema's great careers in art direction.",NULL,"WINNER"
9139,2009,2010,82,"HONORARY AWARD"," Lauren Bacall in recognition of her central place in the golden age of motion pictures.",NULL,"WINNER"
9140,2009,2010,82,"HONORARY AWARD"," Roger Corman for his rich engendering of films and filmmakers.",NULL,"WINNER"
9141,2009,2010,82,"HONORARY AWARD"," Gordon Willis for unsurpassed mastery of light",NULL,"WINNER"
9263,2010,2011,83,"HONORARY AWARD"," Kevin Brownlow for the wise and devoted chronicling of the cinematic parade.",NULL,"WINNER"
9264,2010,2011,83,"HONORARY AWARD"," Jean-Luc Godard for passion. For confrontation. For a new kind of cinema.",NULL,"WINNER"
9265,2010,2011,83,"HONORARY AWARD"," Eli Wallach for a lifetime's worth of indelible screen characters.",NULL,"WINNER"
9387,2011,2012,84,"HONORARY AWARD"," James Earl Jones for his legacy of consistent excellence and uncommon versatility.",NULL,"WINNER"
9388,2011,2012,84,"HONORARY AWARD"," Dick Smith for his unparalleled mastery of texture",NULL,"WINNER"
9512,2012,2013,85,"HONORARY AWARD"," Hal Needham",NULL,"WINNER"
9513,2012,2013,85,"HONORARY AWARD"," D.A. Pennebaker",NULL,"WINNER"
9514,2012,2013,85,"HONORARY AWARD"," George Stevens",NULL,"WINNER"
9638,2013,2014,86,"HONORARY AWARD"," Angela Lansbury",NULL,"WINNER"
9639,2013,2014,86,"HONORARY AWARD"," Steve Martin in recognition of his extraordinary talents and the unique inspiration he has brought to the art of motion pictures.",NULL,"WINNER"
9640,2013,2014,86,"HONORARY AWARD"," Piero si",NULL,"WINNER"
9763,2014,2015,87,"HONORARY AWARD"," Jean-Claude Carrière",NULL,"WINNER"
9764,2014,2015,87,"HONORARY AWARD"," Hayao Miyazaki",NULL,"WINNER"
9765,2014,2015,87,"HONORARY AWARD"," Maureen O'Hara",NULL,"WINNER"
9888,2015,2016,88,"HONORARY AWARD"," Spike Lee",NULL,"WINNER"
9889,2015,2016,88,"HONORARY AWARD"," Gena Rowlands",NULL,"WINNER"
10012,2016,2017,89,"HONORARY AWARD"," Jackie Chan",NULL,"WINNER"
10013,2016,2017,89,"HONORARY AWARD"," Anne V. Coates",NULL,"WINNER"
10014,2016,2017,89,"HONORARY AWARD"," Lynn Stalmaster",NULL,"WINNER"
10015,2016,2017,89,"HONORARY AWARD"," Frederick Wiseman",NULL,"WINNER"
10139,2017,2018,90,"HONORARY AWARD"," Charles Burnett",NULL,"WINNER"
10140,2017,2018,90,"HONORARY AWARD"," Owen Roizman",NULL,"WINNER"
10141,2017,2018,90,"HONORARY AWARD"," Donald Sutherland for a lifetime of indelible characters",NULL,"WINNER"
10142,2017,2018,90,"HONORARY AWARD"," Agnès Varda",NULL,"WINNER"
10264,2018,2019,91,"HONORARY AWARD"," Marvin Levy",NULL,"WINNER"
10265,2018,2019,91,"HONORARY AWARD"," Lalo Schifrin",NULL,"WINNER"
10266,2018,2019,91,"HONORARY AWARD"," Cicely Tyson",NULL,"WINNER"
10393,2019,2020,92,"HONORARY AWARD"," David Lynch",NULL,"WINNER"
10394,2019,2020,92,"HONORARY AWARD"," Wes Studi",NULL,"WINNER"
10395,2019,2020,92,"HONORARY AWARD"," Lina Wertmüller",NULL,"WINNER"
10637,2021,2022,94,"HONORARY AWARD","To Samuel L. Jackson, whose dynamic performances resonate across genres and generations of audiences worldwide.",NULL,"WINNER"
10638,2021,2022,94,"HONORARY AWARD","To Elaine May, writer, director, performer, pioneer whose bracing comedic spark illuminates us all.",NULL,"WINNER"
10639,2021,2022,94,"HONORARY AWARD","To Liv Ullmann, for her deeply affecting screen portrayals and lifelong commitment to exploring the human condition.",NULL,"WINNER"
10761,2022,2023,95,"HONORARY AWARD","To Euzhan Palcy, a masterful filmmaker who broke ground for Black women directors and inspired storytellers of all kinds across the globe.",NULL,"WINNER"
10762,2022,2023,95,"HONORARY AWARD","To Diane Warren, for her genius, generosity and passionate commitment to the power of song in film.",NULL,"WINNER"
10763,2022,2023,95,"HONORARY AWARD","To Peter Weir, a fearless and consummate filmmaker who has illuminated the human experience with his unique and expansive body of work.",NULL,"WINNER"
10887,2023,2024,96,"HONORARY AWARD","To Angela Bassett, who has inspired audiences around the world with her powerful and fearless performances.",NULL,"WINNER"
10888,2023,2024,96,"HONORARY AWARD","To Mel Brooks, for his comedic brilliance, producing acumen and expansive body of work.",NULL,"WINNER"
10889,2023,2024,96,"HONORARY AWARD","To Carol Littleton, whose commitment to her craft has significantly elevated the art of film editing.",NULL,"WINNER"
