"id","year_film","year_ceremony","ceremony","category","name","film","winner"
1431,1942,1943,15,"SPECIAL EFFECTS","Photographic Effects by John Fulton; Sound Effects by Bernard B. Brown","Invisible Agent","NOMINATED"
1432,1942,1943,15,"SPECIAL EFFECTS","Photographic Effects by Lawrence Butler; Sound Effects by William H. Wilmarth","Jungle Book","NOMINATED"
1433,1942,1943,15,"SPECIAL EFFECTS","Photographic Effects by A. Arnold Gillespie, Warren Newcombe; Sound Effects by Douglas Shearer","Mrs. Miniver","NOMINATED"
1434,1942,1943,15,"SPECIAL EFFECTS","Photographic Effects by Vernon L. Walker; Sound Effects by James G. Stewart","The Navy Comes Through","NOMINATED"
1435,1942,1943,15,"SPECIAL EFFECTS","Photographic Effects by Ronald Neame; Sound Effects by C. C. Stevens","One of Our Aircraft Is Missing","NOMINATED"
1436,1942,1943,15,"SPECIAL EFFECTS","Photographic Effects by Jack Cosgrove, Ray Binger; Sound Effects by Thomas T. Moulton","The Pride of the Yankees","NOMINATED"
1437,1942,1943,15,"SPECIAL EFFECTS","Photographic Effects by Gordon Jennings, Farciot Edouart, William L. Pereira; Sound Effects by Louis Mesenkop","Reap the Wild Wind","WINNER"
1616,1943,1944,16,"SPECIAL EFFECTS","Photographic Effects by Hans Koenekamp, Rex Wimpy; Sound Effects by Nathan Levinson","Air Force","NOMINATED"
1617,1943,1944,16,"SPECIAL EFFECTS","Photographic Effects by Vernon L. Walker; Sound Effects by James G. Stewart, Roy Granville","Bombardier","NOMINATED"
1618,1943,1944,16,"SPECIAL EFFECTS","Photographic Effects by Fred Sersen; Sound Effects by Roger Heman","Crash Dive","WINNER"
1619,1943,1944,16,"SPECIAL EFFECTS","Photographic Effects by Clarence Slifer, R. O. Binger; Sound Effects by Thomas T. Moulton","The North Star","NOMINATED"
1620,1943,1944,16,"SPECIAL EFFECTS","Photographic Effects by Gordon Jennings, Farciot Edouart; Sound Effects by George Dutton","So Proudly We Hail!","NOMINATED"
1621,1943,1944,16,"SPECIAL EFFECTS","Photographic Effects by A. Arnold Gillespie, Donald Jahraus; Sound Effects by Michael Steinore","Stand By for Action","NOMINATED"
1783,1944,1945,17,"SPECIAL EFFECTS","Photographic Effects by Paul Detlefsen, John Crouse; Sound Effects by Nathan Levinson","The Adventures of Mark Twain","NOMINATED"
1784,1944,1945,17,"SPECIAL EFFECTS","Photographic Effects by Vernon L. Walker; Sound Effects by James G. Stewart, Roy Granville","Days of Glory","NOMINATED"
1785,1944,1945,17,"SPECIAL EFFECTS","Photographic Effects by David Allen, Ray Cory, Robert Wright; Sound Effects by Russell Malmgren, Harry Kusnick","Secret Command","NOMINATED"
1786,1944,1945,17,"SPECIAL EFFECTS","Photographic Effects by John R. Cosgrove; Sound Effects by Arthur Johns","Since You Went Away","NOMINATED"
1787,1944,1945,17,"SPECIAL EFFECTS","Photographic Effects by Gordon Jennings, Farciot Edouart; Sound Effects by George Dutton","The Story of Dr. Wassell","NOMINATED"
1788,1944,1945,17,"SPECIAL EFFECTS","Photographic Effects by A. Arnold Gillespie, Donald Jahraus, Warren Newcombe; Sound Effects by Douglas Shearer","Thirty Seconds over Tokyo","WINNER"
1789,1944,1945,17,"SPECIAL EFFECTS","Photographic Effects by Fred Sersen; Sound Effects by Roger Heman","Wilson","NOMINATED"
1944,1945,1946,18,"SPECIAL EFFECTS","Photographic Effects by Fred Sersen, Sol Halprin; Sound Effects by Roger Heman, Harry Leonard","Captain Eddie","NOMINATED"
1945,1945,1946,18,"SPECIAL EFFECTS","Photographic Effects by Jack Cosgrove","Spellbound","NOMINATED"
1946,1945,1946,18,"SPECIAL EFFECTS","Photographic Effects by A. Arnold Gillespie, Donald Jahraus, Robert A. MacDonald; Sound Effects by Michael Steinore","They Were Expendable","NOMINATED"
1947,1945,1946,18,"SPECIAL EFFECTS","Photographic Effects by Lawrence W. Butler; Sound Effects by Ray Bomba","A Thousand and One Nights","NOMINATED"
1948,1945,1946,18,"SPECIAL EFFECTS","Photographic Effects by John Fulton; Sound Effects by Arthur W. Johns","Wonder Man","WINNER"
2050,1946,1947,19,"SPECIAL EFFECTS","Special Visual Effects by Thomas Howard","Blithe Spirit","WINNER"
2051,1946,1947,19,"SPECIAL EFFECTS","Special Visual Effects by William McGann; Special Audible Effects by Nathan Levinson","A Stolen Life","NOMINATED"
2156,1947,1948,20,"SPECIAL EFFECTS","Special Visual Effects by A. Arnold Gillespie, Warren Newcombe; Special Audible Effects by Douglas Shearer, Michael Steinore","Green Dolphin Street","WINNER"
2157,1947,1948,20,"SPECIAL EFFECTS","Special Visual Effects by Farciot Edouart, Devereux Jennings, Gordon Jennings, Wallace Kelley, Paul Lerpae; Special Audible Effects by George Dutton","Unconquered","NOMINATED"
2267,1948,1949,21,"SPECIAL EFFECTS","Special Visual Effects by Ralph Hammeras, Fred Sersen, Edward Snyder; Special Audible Effects by Roger Heman","Deep Waters","NOMINATED"
2268,1948,1949,21,"SPECIAL EFFECTS","Special Visual Effects by Paul Eagler, J. McMillan Johnson, Russell Shearman, Clarence Slifer; Special Audible Effects by Charles Freeman, James G. Stewart","Portrait of Jennie","WINNER"
2376,1949,1950,22,"SPECIAL EFFECTS","ARKO Productions","Mighty Joe Young","WINNER"
2377,1949,1950,22,"SPECIAL EFFECTS","Walter Wanger Pictures","Tulsa","NOMINATED"
2489,1950,1951,23,"SPECIAL EFFECTS","George Pal Productions","Destination Moon","WINNER"
2490,1950,1951,23,"SPECIAL EFFECTS","Cecil B. DeMille Productions","Samson and Delilah","NOMINATED"
2609,1951,1952,24,"SPECIAL EFFECTS","Paramount","When Worlds Collide","WINNER"
2734,1952,1953,25,"SPECIAL EFFECTS","Metro-Goldwyn-Mayer","Plymouth Adventure","WINNER"
2865,1953,1954,26,"SPECIAL EFFECTS","Paramount Studio","The War of the Worlds","WINNER"
2988,1954,1955,27,"SPECIAL EFFECTS","20th Century-Fox Studio","Hell and High Water","NOMINATED"
2989,1954,1955,27,"SPECIAL EFFECTS","Warner Bros. Studio","Them!","NOMINATED"
2990,1954,1955,27,"SPECIAL EFFECTS","Walt Disney Studios","20,000 Leagues under the Sea","WINNER"
3116,1955,1956,28,"SPECIAL EFFECTS","Paramount Studio","The Bridges at Toko-Ri","WINNER"
3117,1955,1956,28,"SPECIAL EFFECTS","Associated British Picture Corporation, Ltd.","The Dam Busters","NOMINATED"
3118,1955,1956,28,"SPECIAL EFFECTS","20th Century-Fox Studio","The Rains of Ranchipur","NOMINATED"
3243,1956,1957,29,"SPECIAL EFFECTS","A. Arnold Gillespie, Irving Ries, Wesley C. Miller","Forbidden Planet","NOMINATED"
3244,1956,1957,29,"SPECIAL EFFECTS","John Fulton","The Ten Commandments","WINNER"
3346,1957,1958,30,"SPECIAL EFFECTS","Audible Effects by Walter Rossi","The Enemy Below","WINNER"
3347,1957,1958,30,"SPECIAL EFFECTS","Visual Effects by Louis Lichtenfield","The Spirit of St. Louis","NOMINATED"
3460,1958,1959,31,"SPECIAL EFFECTS","Visual Effects by Tom Howard","tom thumb","WINNER"
3461,1958,1959,31,"SPECIAL EFFECTS","Visual Effects by A. Arnold Gillespie; Audible Effects by Harold Humbrock","Torpedo Run","NOMINATED"
3578,1959,1960,32,"SPECIAL EFFECTS","Visual Effects by A. Arnold Gillespie, Robert MacDonald; Audible Effects by Milo Lory","Ben-Hur","WINNER"
3579,1959,1960,32,"SPECIAL EFFECTS","Visual Effects by L. B. Abbott, James B. Gordon; Audible Effects by Carl Faulkner","Journey to the Center of the Earth","NOMINATED"
3699,1960,1961,33,"SPECIAL EFFECTS","Visual Effects by A.J. Lohman","The Last Voyage","NOMINATED"
3700,1960,1961,33,"SPECIAL EFFECTS","Visual Effects by Gene Warren, Tim Baar","The Time Machine","WINNER"
3822,1961,1962,34,"SPECIAL EFFECTS","Visual Effects by Robert A. Mattey, Eustace Lycett","The Absent Minded Professor","NOMINATED"
3823,1961,1962,34,"SPECIAL EFFECTS","Visual Effects by Bill Warrington; Audible Effects by Vivian C. Greenham","The Guns of Navarone","WINNER"
3944,1962,1963,35,"SPECIAL EFFECTS","Visual Effects by Robert MacDonald; Audible Effects by Jacques Maumont","The Longest Day","WINNER"
3945,1962,1963,35,"SPECIAL EFFECTS","Visual Effects by A. Arnold Gillespie; Audible Effects by Milo Lory","Mutiny on the Bounty","NOMINATED"
4068,1963,1964,36,"SPECIAL EFFECTS","Ub Iwerks","The Birds","NOMINATED"
4069,1963,1964,36,"SPECIAL EFFECTS","Emil Kosa, Jr.","Cleopatra","WINNER"
4190,1964,1965,37,"SPECIAL VISUAL EFFECTS","Peter Ellenshaw, Eustace Lycett, Hamilton Luske","Mary Poppins","WINNER"
4191,1964,1965,37,"SPECIAL VISUAL EFFECTS","Jim Danforth","7 Faces of Dr. Lao","NOMINATED"
4313,1965,1966,38,"SPECIAL VISUAL EFFECTS","J. McMillan Johnson","The Greatest Story Ever Told","NOMINATED"
4314,1965,1966,38,"SPECIAL VISUAL EFFECTS","John Stears","Thunderball","WINNER"
4436,1966,1967,39,"SPECIAL VISUAL EFFECTS","Art Cruickshank","Fantastic Voyage","WINNER"
4437,1966,1967,39,"SPECIAL VISUAL EFFECTS","Linwood G. Dunn","Hawaii","NOMINATED"
4546,1967,1968,40,"SPECIAL VISUAL EFFECTS","L. B. Abbott","Doctor Dolittle","WINNER"
4547,1967,1968,40,"SPECIAL VISUAL EFFECTS","Howard A. Anderson, Jr., Albert Whitlock","Tobruk","NOMINATED"
4654,1968,1969,41,"SPECIAL VISUAL EFFECTS","Hal Millar, J. McMillan Johnson","Ice Station Zebra","NOMINATED"
4655,1968,1969,41,"SPECIAL VISUAL EFFECTS","Stanley Kubrick","2001: A Space Odyssey","WINNER"
4760,1969,1970,42,"SPECIAL VISUAL EFFECTS","Eugene Lourie, Alex Weldon","Krakatoa, East of Java","NOMINATED"
4761,1969,1970,42,"SPECIAL VISUAL EFFECTS","Robbie Robertson","Marooned","WINNER"
4865,1970,1971,43,"SPECIAL VISUAL EFFECTS","Alex Weldon","Patton","NOMINATED"
4866,1970,1971,43,"SPECIAL VISUAL EFFECTS","A. D. Flowers, L. B. Abbott","Tora! Tora! Tora!","WINNER"
4972,1971,1972,44,"SPECIAL VISUAL EFFECTS","Alan Maley, Eustace Lycett, Danny Lee","Bedknobs and Broomsticks","WINNER"
4973,1971,1972,44,"SPECIAL VISUAL EFFECTS","Jim Danforth, Roger Dicken","When Dinosaurs Ruled the Earth","NOMINATED"
5085,1972,1973,45,"SPECIAL ACHIEVEMENT AWARD (Visual Effects)","L. B. Abbott, A. D. Flowers","The Poseidon Adventure","WINNER"
5295,1974,1975,47,"SPECIAL ACHIEVEMENT AWARD (Visual Effects)","Frank Brendel, Glen Robinson, Albert Whitlock","Earthquake","WINNER"
5402,1975,1976,48,"SPECIAL ACHIEVEMENT AWARD (Visual Effects)","Albert Whitlock, Glen Robinson","The Hindenburg","WINNER"
5507,1976,1977,49,"SPECIAL ACHIEVEMENT AWARD (Visual Effects)","Carlo Rambaldi, Glen Robinson, Frank Van der Veer","King Kong","WINNER"
5508,1976,1977,49,"SPECIAL ACHIEVEMENT AWARD (Visual Effects)","L. B. Abbott, Glen Robinson, Matthew Yuricich","Logan's Run","WINNER"
5602,1977,1978,50,"VISUAL EFFECTS","Roy Arbogast, Douglas Trumbull, Matthew Yuricich, Gregory Jein, Richard Yuricich","Close Encounters of the Third Kind","NOMINATED"
5603,1977,1978,50,"VISUAL EFFECTS","John Stears, John Dykstra, Richard Edlund, Grant McCune, Robert Blalack","Star Wars","WINNER"
5719,1978,1979,51,"SPECIAL ACHIEVEMENT AWARD (Visual Effects)","Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings, Zoran Perisic","Superman","WINNER"
5816,1979,1980,52,"VISUAL EFFECTS","H.R. Giger, Carlo Rambaldi, Brian Johnson, Nick Allder, Denys Ayling","Alien","WINNER"
5817,1979,1980,52,"VISUAL EFFECTS","Peter Ellenshaw, Art Cruickshank, Eustace Lycett, Danny Lee, Harrison Ellenshaw, Joe Hale","The Black Hole","NOMINATED"
5818,1979,1980,52,"VISUAL EFFECTS","Derek Meddings, Paul Wilson, John Evans","Moonraker","NOMINATED"
5819,1979,1980,52,"VISUAL EFFECTS","William A. Fraker, A. D. Flowers, Gregory Jein","1941","NOMINATED"
5820,1979,1980,52,"VISUAL EFFECTS","Douglas Trumbull, John Dykstra, Richard Yuricich, Robert Swarthe, Dave Stewart, Grant McCune","Star Trek - The Motion Picture","NOMINATED"
5932,1980,1981,53,"SPECIAL ACHIEVEMENT AWARD (Visual Effects)","Brian Johnson, Richard Edlund, Dennis Muren, Bruce Nicholson","The Empire Strikes Back","WINNER"
6022,1981,1982,54,"VISUAL EFFECTS","Dennis Muren, Phil Tippett, Ken Ralston, Brian Johnson","Dragonslayer","NOMINATED"
6023,1981,1982,54,"VISUAL EFFECTS","Richard Edlund, Kit West, Bruce Nicholson, Joe Johnston","Raiders of the Lost Ark","WINNER"
6134,1982,1983,55,"VISUAL EFFECTS","Douglas Trumbull, Richard Yuricich, David Dryer","Blade Runner","NOMINATED"
6135,1982,1983,55,"VISUAL EFFECTS","Carlo Rambaldi, Dennis Muren, Kenneth F. Smith","E.T. The Extra-Terrestrial","WINNER"
6136,1982,1983,55,"VISUAL EFFECTS","Richard Edlund, Michael Wood, Bruce Nicholson","Poltergeist","NOMINATED"
6250,1983,1984,56,"SPECIAL ACHIEVEMENT AWARD (Visual Effects)","Richard Edlund, Dennis Muren, Ken Ralston, Phil Tippett","Return of the Jedi","WINNER"
6345,1984,1985,57,"VISUAL EFFECTS","Richard Edlund, John Bruno, Mark Vargo, Chuck Gaspar","Ghostbusters","NOMINATED"
6346,1984,1985,57,"VISUAL EFFECTS","Dennis Muren, Michael McAlister, Lorne Peterson, George Gibbs","Indiana Jones and the Temple of Doom","WINNER"
6347,1984,1985,57,"VISUAL EFFECTS","Richard Edlund, Neil Krepela, George Jenson, Mark Stetson","2010","NOMINATED"
6454,1985,1986,58,"VISUAL EFFECTS","Ken Ralston, Ralph McQuarrie, Scott Farrar, David Berry","Cocoon","WINNER"
6455,1985,1986,58,"VISUAL EFFECTS","Will Vinton, Ian Wingrove, Zoran Perisic, Michael Lloyd","Return to Oz","NOMINATED"
6456,1985,1986,58,"VISUAL EFFECTS","Dennis Muren, Kit West, John Ellis, David Allen","Young Sherlock Holmes","NOMINATED"
6562,1986,1987,59,"VISUAL EFFECTS","Robert Skotak, Stan Winston, John Richardson, Suzanne Benson","Aliens","WINNER"
6563,1986,1987,59,"VISUAL EFFECTS","Lyle Conway, Bran Ferren, Martin Gutteridge","Little Shop of Horrors","NOMINATED"
6564,1986,1987,59,"VISUAL EFFECTS","Richard Edlund, John Bruno, Garry Waller, William Neil","Poltergeist II: The Other Side","NOMINATED"
6665,1987,1988,60,"VISUAL EFFECTS","Dennis Muren, William George, Harley Jessup, Kenneth Smith","Innerspace","WINNER"
6666,1987,1988,60,"VISUAL EFFECTS","Joel Hynek, Robert M. Greenberg, Richard Greenberg, Stan Winston","Predator","NOMINATED"
6769,1988,1989,61,"VISUAL EFFECTS","Richard Edlund, Al DiSarro, Brent Boates, Thaine Morris","Die Hard","NOMINATED"
6770,1988,1989,61,"VISUAL EFFECTS","Ken Ralston, Richard Williams, Edward Jones, George Gibbs","Who Framed Roger Rabbit","WINNER"
6771,1988,1989,61,"VISUAL EFFECTS","Dennis Muren, Michael McAlister, Phil Tippett, Chris Evans","Willow","NOMINATED"
6875,1989,1990,62,"VISUAL EFFECTS","John Bruno, Dennis Muren, Hoyt Yeatman, Dennis Skotak","The Abyss","WINNER"
6876,1989,1990,62,"VISUAL EFFECTS","Richard Conway, Kent Houston","The Adventures of Baron Munchausen","NOMINATED"
6877,1989,1990,62,"VISUAL EFFECTS","Ken Ralston, Michael Lantieri, John Bell, Steve Gawley","Back to the Future Part II","NOMINATED"
6994,1990,1991,63,"SPECIAL ACHIEVEMENT AWARD (Visual Effects)","Eric Brevig, Rob Bottin, Tim McGovern, Alex Funke","Total Recall","WINNER"
7090,1991,1992,64,"VISUAL EFFECTS","Mikael Salomon, Allen Hall, Clay Pinney, Scott Farrar","Backdraft","NOMINATED"
7091,1991,1992,64,"VISUAL EFFECTS","Eric Brevig, Harley Jessup, Mark Sullivan, Michael Lantieri","Hook","NOMINATED"
7092,1991,1992,64,"VISUAL EFFECTS","Dennis Muren, Stan Winston, Gene Warren, Jr., Robert Skotak","Terminator 2: Judgment Day","WINNER"
7201,1992,1993,65,"VISUAL EFFECTS","Richard Edlund, Alec Gillis, Tom Woodruff, Jr., George Gibbs","Alien 3","NOMINATED"
7202,1992,1993,65,"VISUAL EFFECTS","Michael Fink, Craig Barron, John Bruno, Dennis Skotak","Batman Returns","NOMINATED"
7203,1992,1993,65,"VISUAL EFFECTS","Ken Ralston, Doug Chiang, Doug Smythe, Tom Woodruff, Jr.","Death Becomes Her","WINNER"
7311,1993,1994,66,"VISUAL EFFECTS","Neil Krepela, John Richardson, John Bruno, Pamela Easley","Cliffhanger","NOMINATED"
7312,1993,1994,66,"VISUAL EFFECTS","Dennis Muren, Stan Winston, Phil Tippett, Michael Lantieri","Jurassic Park","WINNER"
7313,1993,1994,66,"VISUAL EFFECTS","Pete Kozachik, Eric Leighton, Ariel Velasco Shaw, Gordon Baker","The Nightmare before Christmas","NOMINATED"
7422,1994,1995,67,"VISUAL EFFECTS","Ken Ralston, George Murphy, Stephen Rosenbaum, Allen Hall","Forrest Gump","WINNER"
7423,1994,1995,67,"VISUAL EFFECTS","Scott Squires, Steve Williams, Tom Bertino, Jon Farhat","The Mask","NOMINATED"
7424,1994,1995,67,"VISUAL EFFECTS","John Bruno, Thomas L. Fisher, Jacques Stroweis, Patrick McClung","WINNER Lies","NOMINATED"
7539,1995,1996,68,"VISUAL EFFECTS","Robert Legato, Michael Kanfer, Leslie Ekker, Matt Sweeney","Apollo 13","NOMINATED"
7540,1995,1996,68,"VISUAL EFFECTS","Scott E. Anderson, Charles Gibson, Neal Scanlan, John Cox","Babe","WINNER"
7654,1996,1997,69,"VISUAL EFFECTS","Scott Squires, Phil Tippett, James Straus, Kit West","Dragonheart","NOMINATED"
7655,1996,1997,69,"VISUAL EFFECTS","Volker Engel, Douglas Smith, Clay Pinney, Joseph Viskocil","Independence Day","WINNER"
7656,1996,1997,69,"VISUAL EFFECTS","Stefen Fangmeier, John Frazier, Habib Zargarpour, Henry La Bounta","Twister","NOMINATED"
7770,1997,1998,70,"VISUAL EFFECTS","Dennis Muren, Stan Winston, Randal M. Dutra, Michael Lantieri","The Lost World: Jurassic Park","NOMINATED"
7771,1997,1998,70,"VISUAL EFFECTS","Phil Tippett, Scott E. Anderson, Alec Gillis, John Richardson","Starship Troopers","NOMINATED"
7772,1997,1998,70,"VISUAL EFFECTS","Robert Legato, Mark Lasoff, Thomas L. Fisher, Michael Kanfer","Titanic","WINNER"
7883,1998,1999,71,"VISUAL EFFECTS","Richard R. Hoover, Pat McClung, John Frazier","Armageddon","NOMINATED"
7884,1998,1999,71,"VISUAL EFFECTS","Rick Baker, Hoyt Yeatman, Allen Hall, Jim Mitchell","Mighty Joe Young","NOMINATED"
7885,1998,1999,71,"VISUAL EFFECTS","Joel Hynek, Nicholas Brooks, Stuart Robertson, Kevin Mack","What Dreams May Come","WINNER"
7993,1999,2000,72,"VISUAL EFFECTS","John Gaeta, Janek Sirrs, Steve Courtley, Jon Thum","The Matrix","WINNER"
7994,1999,2000,72,"VISUAL EFFECTS","John Knoll, Dennis Muren, Scott Squires, Rob Coleman","Star Wars Episode I: The Phantom Menace","NOMINATED"
7995,1999,2000,72,"VISUAL EFFECTS","John Dykstra, Jerome Chen, Henry F. Anderson III, Eric Allard","Stuart Little","NOMINATED"
8101,2000,2001,73,"VISUAL EFFECTS","John Nelson, Neil Corbould, Tim Burke, Rob Harvey","Gladiator","WINNER"
8102,2000,2001,73,"VISUAL EFFECTS","Scott E. Anderson, Craig Hayes, Scott Stokdyk, Stan Parks","Hollow Man","NOMINATED"
8103,2000,2001,73,"VISUAL EFFECTS","Stefen Fangmeier, Habib Zargarpour, John Frazier, Walt Conti","The Perfect Storm","NOMINATED"
8213,2001,2002,74,"VISUAL EFFECTS","Dennis Muren, Scott Farrar, Stan Winston, Michael Lantieri","A.I. Artificial Intelligence","NOMINATED"
8214,2001,2002,74,"VISUAL EFFECTS","Jim Rygiel, Randall William Cook, Richard Taylor, Mark Stetson","The Lord of the Rings: The Fellowship of the Ring","WINNER"
8215,2001,2002,74,"VISUAL EFFECTS","Eric Brevig, John Frazier, Ed Hirsh, Ben Snow","Pearl Harbor","NOMINATED"
8328,2002,2003,75,"VISUAL EFFECTS","Jim Rygiel, Joe Letteri, Randall William Cook, Alex Funke","The Lord of the Rings: The Two Towers","WINNER"
8329,2002,2003,75,"VISUAL EFFECTS","John Dykstra, Scott Stokdyk, Anthony LaMolinara, John Frazier","Spider-Man","NOMINATED"
8330,2002,2003,75,"VISUAL EFFECTS","Rob Coleman, Pablo Helman, John Knoll, Ben Snow","Star Wars Episode II Attack of the Clones","NOMINATED"
8439,2003,2004,76,"VISUAL EFFECTS","Jim Rygiel, Joe Letteri, Randall William Cook and Alex Funke","The Lord of the Rings: The Return of the King","WINNER"
8440,2003,2004,76,"VISUAL EFFECTS","Dan Sudick, Stefen Fangmeier, Nathan McGuinness and Robert Stromberg","Master and Commander: The Far Side of the World","NOMINATED"
8441,2003,2004,76,"VISUAL EFFECTS","John Knoll, Hal Hickel, Charles Gibson and Terry Frazee","Pirates of the Caribbean: The Curse of the Black Pearl","NOMINATED"
8552,2004,2005,77,"VISUAL EFFECTS","Roger Guyett, Tim Burke, John Richardson and Bill George","Harry Potter and the Prisoner of Azkaban","NOMINATED"
8553,2004,2005,77,"VISUAL EFFECTS","John Nelson, Andrew R. Jones, Erik Nash and Joe Letteri","I, Robot","NOMINATED"
8554,2004,2005,77,"VISUAL EFFECTS","John Dykstra, Scott Stokdyk, Anthony LaMolinara and John Frazier","Spider-Man 2","WINNER"
8663,2005,2006,78,"VISUAL EFFECTS","Dean Wright, Bill Westenhofer, Jim Berney and Scott Farrar","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","NOMINATED"
8664,2005,2006,78,"VISUAL EFFECTS","Joe Letteri, Brian Van't Hul, Christian Rivers and Richard Taylor","King Kong","WINNER"
8665,2005,2006,78,"VISUAL EFFECTS","Dennis Muren, Pablo Helman, Randal M. Dutra and Daniel Sudick","War of the Worlds","NOMINATED"
